2019-05-13 00:11:16,51.7,1.8,46.0,52.2,0.0,-1408,-145,28132,24,61.400875091552734,24,cpu_number,0,94.1,3.7,90.4,5.9,0.0,cpu_number,1,38.2,3.7,34.6,61.8,0.0,cpu_number,2,95.6,9.6,86.0,4.4,0.0,cpu_number,3,19.9,1.5,18.4,80.1,0.0,cpu_number,4,98.5,10.4,88.1,1.5,0.0,cpu_number,5,8.9,0.7,8.1,91.1,0.0,cpu_number,6,95.6,2.2,93.4,4.4,0.0,cpu_number,7,5.9,0.0,5.9,94.1,0.0,cpu_number,8,94.9,6.6,88.2,5.1,0.0,cpu_number,9,1.5,0.0,1.5,98.5,0.0,cpu_number,10,93.4,2.2,91.2,6.6,0.0,cpu_number,11,0.0,0.0,0.0,100.0,0.0,cpu_number,12,93.4,12.5,80.9,6.6,0.0,cpu_number,13,22.8,4.4,18.4,77.2,0.0,cpu_number,14,95.6,13.3,82.2,4.4,0.0,cpu_number,15,7.4,2.2,5.1,92.6,0.0,cpu_number,16,97.1,38.7,58.4,2.9,0.0,cpu_number,17,5.9,1.5,4.4,94.1,0.0,cpu_number,18,94.8,1.5,93.3,5.2,0.0,cpu_number,19,0.0,0.0,0.0,100.0,0.0,cpu_number,20,97.1,1.5,95.6,2.9,0.0,cpu_number,21,2.2,0.7,1.5,97.8,0.0,cpu_number,22,95.6,2.9,92.6,4.4,0.0,cpu_number,23,0.7,0.0,0.7,99.3,0.0,11.515625,11.81787109375,11.240234375,24,68719476736,61032087552,11.2,7687389184,61032087552,2780164096,17995923456,4326436864,1073741824,18874368,1054867456,1.8,20896665600,11771904,UHC29,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,UHC93,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,UHC61,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,lo0,61.39891576766968,6266459136,1024,6266459136,1024,12532918272,2048,True,0,interface_name,gif0,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,stf0,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,EHC250,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,EHC253,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,XHC0,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,UHC26,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,UHC90,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,UHC58,61.39891576766968,0,0,0,0,0,0,False,0,interface_name,en0,61.39891576766968,6665810944,76800,558888960,350208,7224699904,427008,True,1048576000,interface_name,en1,61.39891576766968,0,0,1074176,2048,1074176,2048,True,10485760,interface_name,fw0,61.39891576766968,0,0,0,0,0,0,True,0,interface_name,utun0,61.39891576766968,0,0,0,0,0,0,True,0,interface_name,61.397488832473755,disk0,5,1128,20480,7241728,disk_name,61.397488832473755,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,440141758464,37436563456,92.2,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,37436563456,2.8,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,405,403,0,1315,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21012
2019-05-13 00:13:13,52.6,1.7,45.7,52.6,0.0,1879,81,22519,42,61.402151107788086,24,cpu_number,0,92.6,3.7,88.9,7.4,0.0,cpu_number,1,19.7,3.1,16.5,80.3,0.0,cpu_number,2,94.8,3.5,91.3,5.2,0.0,cpu_number,3,6.2,1.1,5.0,93.8,0.0,cpu_number,4,94.9,3.3,91.6,5.1,0.0,cpu_number,5,2.5,0.4,2.1,97.5,0.0,cpu_number,6,95.0,3.1,91.9,5.0,0.0,cpu_number,7,0.9,0.2,0.8,99.1,0.0,cpu_number,8,94.7,3.0,91.7,5.3,0.0,cpu_number,9,0.4,0.1,0.4,99.6,0.0,cpu_number,10,94.9,2.9,92.0,5.1,0.0,cpu_number,11,0.2,0.1,0.2,99.8,0.0,cpu_number,12,92.5,3.6,88.9,7.5,0.0,cpu_number,13,19.7,3.1,16.6,80.3,0.0,cpu_number,14,94.6,3.4,91.3,5.4,0.0,cpu_number,15,6.0,1.1,4.9,94.0,0.0,cpu_number,16,94.8,3.1,91.7,5.2,0.0,cpu_number,17,2.1,0.4,1.7,97.9,0.0,cpu_number,18,94.8,3.0,91.8,5.2,0.0,cpu_number,19,0.9,0.2,0.8,99.1,0.0,cpu_number,20,95.0,2.9,92.1,5.0,0.0,cpu_number,21,0.4,0.1,0.4,99.6,0.0,cpu_number,22,94.8,2.9,92.0,5.2,0.0,cpu_number,23,0.2,0.1,0.2,99.8,0.0,12.2861328125,11.9599609375,11.32861328125,24,68719476736,61017579520,11.2,7701897216,61017579520,2794414080,17993986048,4327211008,1073741824,18874368,1054867456,1.8,20896665600,11771904,UHC29,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,UHC93,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,UHC61,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,lo0,117.24771118164062,6266464256,5120,6266464256,5120,12532928512,10240,True,0,interface_name,gif0,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,stf0,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,EHC250,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,EHC253,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,XHC0,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,UHC26,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,UHC90,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,UHC58,117.24771118164062,0,0,0,0,0,0,False,0,interface_name,en0,117.24771118164062,6666427392,616448,559586304,697344,7226013696,1313792,True,1048576000,interface_name,en1,117.24771118164062,0,0,1079296,5120,1079296,5120,True,10485760,interface_name,fw0,117.24771118164062,0,0,0,0,0,0,True,0,interface_name,utun0,117.24771118164062,0,0,0,0,0,0,True,0,interface_name,118.25570106506348,disk0,42,3083,233472,21561344,disk_name,118.25570106506348,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,440142168064,37436153856,92.2,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,37436153856,2.8,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,411,409,0,1290,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21129
2019-05-13 00:14:14,49.7,2.0,47.7,50.3,0.0,-3588,189,43610,-473,117.24755477905273,24,cpu_number,0,91.5,3.7,87.8,8.5,0.0,cpu_number,1,18.1,3.2,14.9,81.9,0.0,cpu_number,2,93.8,3.4,90.4,6.2,0.0,cpu_number,3,6.0,1.2,4.8,94.0,0.0,cpu_number,4,93.7,3.1,90.6,6.3,0.0,cpu_number,5,2.6,0.5,2.1,97.4,0.0,cpu_number,6,93.4,2.8,90.6,6.6,0.0,cpu_number,7,1.3,0.2,1.0,98.7,0.0,cpu_number,8,93.2,2.7,90.4,6.8,0.0,cpu_number,9,0.6,0.1,0.5,99.4,0.0,cpu_number,10,93.5,2.9,90.6,6.5,0.0,cpu_number,11,0.3,0.1,0.2,99.7,0.0,cpu_number,12,91.0,3.3,87.7,9.0,0.0,cpu_number,13,18.3,3.0,15.3,81.7,0.0,cpu_number,14,94.0,3.4,90.6,6.0,0.0,cpu_number,15,5.7,1.2,4.5,94.3,0.0,cpu_number,16,94.0,2.8,91.2,6.0,0.0,cpu_number,17,2.3,0.4,1.9,97.7,0.0,cpu_number,18,93.5,2.7,90.8,6.5,0.0,cpu_number,19,1.0,0.2,0.9,99.0,0.0,cpu_number,20,93.4,2.6,90.8,6.6,0.0,cpu_number,21,0.6,0.1,0.5,99.4,0.0,cpu_number,22,93.1,2.7,90.4,6.9,0.0,cpu_number,23,0.4,0.0,0.3,99.6,0.0,12.5498046875,12.2041015625,11.50927734375,24,68719476736,61031927808,11.2,7687548928,61031927808,2780872704,17993744384,4327378944,1073741824,18874368,1054867456,1.8,20896694272,11771904,UHC29,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,UHC93,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,UHC61,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,lo0,60.407405853271484,6266465280,1024,6266465280,1024,12532930560,2048,True,0,interface_name,gif0,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,stf0,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,EHC250,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,EHC253,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,XHC0,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,UHC26,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,UHC90,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,UHC58,60.407405853271484,0,0,0,0,0,0,False,0,interface_name,en0,60.407405853271484,6666504192,76800,560078848,492544,7226583040,569344,True,1048576000,interface_name,en1,60.407405853271484,0,0,1082368,3072,1082368,3072,True,10485760,interface_name,fw0,60.407405853271484,0,0,0,0,0,0,True,0,interface_name,utun0,60.407405853271484,0,0,0,0,0,0,True,0,interface_name,60.39503622055054,disk0,407,1044,2220032,6012928,disk_name,60.39503622055054,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,440145674240,37432647680,92.2,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,37432647680,2.8,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,411,409,0,1289,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21190
2019-05-13 00:15:14,49.0,1.9,47.1,51.0,0.0,3809,41,73766,-59,60.4074022769928,24,cpu_number,0,90.6,3.0,87.6,9.4,0.0,cpu_number,1,16.9,2.9,14.0,83.1,0.0,cpu_number,2,92.6,3.1,89.5,7.4,0.0,cpu_number,3,5.1,1.0,4.2,94.9,0.0,cpu_number,4,93.2,2.8,90.4,6.8,0.0,cpu_number,5,2.3,0.3,1.9,97.7,0.0,cpu_number,6,92.1,2.7,89.4,7.9,0.0,cpu_number,7,0.9,0.2,0.7,99.1,0.0,cpu_number,8,92.0,2.6,89.4,8.0,0.0,cpu_number,9,0.4,0.1,0.3,99.6,0.0,cpu_number,10,92.0,2.5,89.5,8.0,0.0,cpu_number,11,0.2,0.1,0.2,99.8,0.0,cpu_number,12,90.0,3.5,86.5,10.0,0.0,cpu_number,13,17.5,3.1,14.4,82.5,0.0,cpu_number,14,92.1,3.2,88.9,7.9,0.0,cpu_number,15,5.4,1.1,4.3,94.6,0.0,cpu_number,16,92.5,2.8,89.8,7.5,0.0,cpu_number,17,2.3,0.4,2.0,97.7,0.0,cpu_number,18,92.7,2.6,90.1,7.3,0.0,cpu_number,19,1.0,0.2,0.8,99.0,0.0,cpu_number,20,91.9,2.5,89.4,8.1,0.0,cpu_number,21,0.5,0.1,0.4,99.5,0.0,cpu_number,22,92.7,2.6,90.1,7.3,0.0,cpu_number,23,0.3,0.0,0.3,99.7,0.0,12.60888671875,12.28515625,11.58544921875,24,68719476736,61116174336,11.1,7603302400,61116174336,2696982528,17952739328,4327587840,1073741824,18874368,1054867456,1.8,20897292288,11771904,UHC29,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,UHC93,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,UHC61,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,lo0,60.40962886810303,6266466304,1024,6266466304,1024,12532932608,2048,True,0,interface_name,gif0,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,stf0,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,EHC250,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,EHC253,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,XHC0,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,UHC26,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,UHC90,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,UHC58,60.40962886810303,0,0,0,0,0,0,False,0,interface_name,en0,60.40962886810303,6666610688,106496,560584704,505856,7227195392,612352,True,1048576000,interface_name,en1,60.40962886810303,0,0,1083392,1024,1083392,1024,True,10485760,interface_name,fw0,60.40962886810303,0,0,0,0,0,0,True,0,interface_name,utun0,60.40962886810303,0,0,0,0,0,0,True,0,interface_name,60.407840967178345,disk0,312,1101,3391488,5881856,disk_name,60.407840967178345,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,440145866752,37432455168,92.2,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,37432455168,2.8,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,411,409,0,1300,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21250
2019-05-13 00:16:15,48.2,1.8,46.4,51.8,0.0,30581,51,51838,-10011,60.41184997558594,24,cpu_number,0,89.0,3.1,85.9,11.0,0.0,cpu_number,1,17.4,2.7,14.6,82.6,0.0,cpu_number,2,91.6,3.2,88.4,8.4,0.0,cpu_number,3,5.4,1.0,4.4,94.6,0.0,cpu_number,4,92.1,2.6,89.5,7.9,0.0,cpu_number,5,2.1,0.4,1.7,97.9,0.0,cpu_number,6,91.4,2.6,88.8,8.6,0.0,cpu_number,7,0.9,0.1,0.8,99.1,0.0,cpu_number,8,91.5,2.4,89.1,8.5,0.0,cpu_number,9,0.5,0.1,0.4,99.5,0.0,cpu_number,10,91.1,2.5,88.6,8.9,0.0,cpu_number,11,0.3,0.0,0.2,99.7,0.0,cpu_number,12,89.9,3.2,86.7,10.1,0.0,cpu_number,13,16.6,2.7,13.9,83.4,0.0,cpu_number,14,91.8,2.8,89.0,8.2,0.0,cpu_number,15,4.8,0.8,4.0,95.2,0.0,cpu_number,16,91.8,2.5,89.3,8.2,0.0,cpu_number,17,2.0,0.3,1.7,98.0,0.0,cpu_number,18,91.2,2.4,88.8,8.8,0.0,cpu_number,19,0.9,0.1,0.7,99.1,0.0,cpu_number,20,91.4,2.3,89.1,8.6,0.0,cpu_number,21,0.4,0.0,0.3,99.6,0.0,cpu_number,22,93.1,2.3,90.8,6.9,0.0,cpu_number,23,0.2,0.0,0.1,99.8,0.0,12.1640625,12.20263671875,11.59912109375,24,68719476736,61113282560,11.1,7606194176,61113282560,2699022336,17952759808,4327747584,1073741824,18874368,1054867456,1.8,20901236736,11771904,UHC29,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,UHC93,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,UHC61,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,lo0,60.39674639701843,6266467328,1024,6266467328,1024,12532934656,2048,True,0,interface_name,gif0,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,stf0,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,EHC250,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,EHC253,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,XHC0,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,UHC26,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,UHC90,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,UHC58,60.39674639701843,0,0,0,0,0,0,False,0,interface_name,en0,60.39674639701843,6666849280,238592,561338368,753664,7228187648,992256,True,1048576000,interface_name,en1,60.39674639701843,0,0,1086464,3072,1086464,3072,True,10485760,interface_name,fw0,60.39674639701843,0,0,0,0,0,0,True,0,interface_name,utun0,60.39674639701843,0,0,0,0,0,0,True,0,interface_name,60.41076683998108,disk0,11,803,45056,4239360,disk_name,60.41076683998108,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,440146268160,37432053760,92.2,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,37432053760,2.8,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,411,409,0,1298,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21311
2019-05-13 00:17:15,47.8,1.7,46.1,52.2,0.0,-514,39,19497,5,60.41992664337158,24,cpu_number,0,90.6,5.2,85.5,9.4,0.0,cpu_number,1,22.8,9.7,13.1,77.2,0.0,cpu_number,2,92.6,4.9,87.7,7.4,0.0,cpu_number,3,13.1,6.4,6.6,86.9,0.0,cpu_number,4,92.2,4.8,87.5,7.8,0.0,cpu_number,5,8.9,3.9,5.0,91.1,0.0,cpu_number,6,92.3,4.6,87.7,7.7,0.0,cpu_number,7,6.4,2.5,3.8,93.6,0.0,cpu_number,8,92.7,4.5,88.2,7.3,0.0,cpu_number,9,4.9,1.9,2.9,95.1,0.0,cpu_number,10,91.8,4.3,87.5,8.2,0.0,cpu_number,11,4.0,1.6,2.4,96.0,0.0,cpu_number,12,90.7,4.8,85.9,9.3,0.0,cpu_number,13,24.1,10.3,13.8,75.9,0.0,cpu_number,14,92.3,4.8,87.4,7.7,0.0,cpu_number,15,13.9,7.0,6.9,86.1,0.0,cpu_number,16,93.0,4.5,88.5,7.0,0.0,cpu_number,17,8.9,3.9,4.9,91.1,0.0,cpu_number,18,92.6,4.5,88.1,7.4,0.0,cpu_number,19,6.3,2.5,3.8,93.7,0.0,cpu_number,20,92.5,4.5,87.9,7.5,0.0,cpu_number,21,4.8,2.1,2.7,95.2,0.0,cpu_number,22,92.4,4.4,88.0,7.6,0.0,cpu_number,23,4.2,1.7,2.4,95.8,0.0,12.15478515625,12.1806640625,11.62841796875,24,68719476736,61083783168,11.1,7635693568,61083783168,2729119744,17952960512,4328800256,1073741824,18874368,1054867456,1.8,20901261312,11771904,UHC29,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,UHC93,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,UHC61,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,lo0,60.43636870384216,6266468352,1024,6266468352,1024,12532936704,2048,True,0,interface_name,gif0,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,stf0,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,EHC250,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,EHC253,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,XHC0,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,UHC26,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,UHC90,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,UHC58,60.43636870384216,0,0,0,0,0,0,False,0,interface_name,en0,60.43636870384216,6667237376,388096,561935360,596992,7229172736,985088,True,1048576000,interface_name,en1,60.43636870384216,0,0,1088512,2048,1088512,2048,True,10485760,interface_name,fw0,60.43636870384216,0,0,0,0,0,0,True,0,interface_name,utun0,60.43636870384216,0,0,0,0,0,0,True,0,interface_name,60.42054510116577,disk0,15,1258,61440,10522624,disk_name,60.42054510116577,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,440146407424,37431914496,92.2,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,37431914496,2.8,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,412,410,0,1308,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21371
2019-05-13 00:18:16,51.2,4.6,46.6,48.8,0.0,-7450,257,83416,49,60.4171724319458,24,cpu_number,0,86.4,5.2,81.1,13.6,0.0,cpu_number,1,18.7,5.1,13.7,81.3,0.0,cpu_number,2,89.2,5.3,83.9,10.8,0.0,cpu_number,3,10.8,3.0,7.9,89.2,0.0,cpu_number,4,89.9,3.9,86.0,10.1,0.0,cpu_number,5,8.7,2.0,6.6,91.3,0.0,cpu_number,6,90.8,3.3,87.5,9.2,0.0,cpu_number,7,6.8,1.4,5.3,93.2,0.0,cpu_number,8,90.1,2.9,87.3,9.9,0.0,cpu_number,9,5.7,1.1,4.7,94.3,0.0,cpu_number,10,89.8,2.6,87.2,10.2,0.0,cpu_number,11,4.5,0.8,3.6,95.5,0.0,cpu_number,12,87.3,5.4,81.9,12.7,0.0,cpu_number,13,18.2,4.8,13.4,81.8,0.0,cpu_number,14,89.1,4.8,84.2,10.9,0.0,cpu_number,15,10.5,2.9,7.6,89.5,0.0,cpu_number,16,89.3,3.8,85.5,10.7,0.0,cpu_number,17,7.8,1.9,5.8,92.2,0.0,cpu_number,18,89.9,3.2,86.7,10.1,0.0,cpu_number,19,6.1,1.4,4.7,93.9,0.0,cpu_number,20,90.8,2.8,87.9,9.2,0.0,cpu_number,21,4.9,1.0,3.9,95.1,0.0,cpu_number,22,90.6,2.8,87.9,9.4,0.0,cpu_number,23,3.7,0.8,2.8,96.3,0.0,11.54736328125,12.08056640625,11.6318359375,24,68719476736,61073973248,11.1,7645503488,61073973248,2739159040,17956581376,4328194048,1073741824,18874368,1054867456,1.8,20901269504,11771904,UHC29,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,UHC93,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,UHC61,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,lo0,60.451738119125366,6793734144,527265792,6793734144,527265792,13587468288,1054531584,True,0,interface_name,gif0,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,stf0,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,EHC250,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,EHC253,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,XHC0,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,UHC26,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,UHC90,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,UHC58,60.451738119125366,0,0,0,0,0,0,False,0,interface_name,en0,60.451738119125366,7218458624,551221248,592476160,30540800,7810934784,581762048,True,1048576000,interface_name,en1,60.451738119125366,0,0,1090560,2048,1090560,2048,True,10485760,interface_name,fw0,60.451738119125366,0,0,0,0,0,0,True,0,interface_name,utun0,60.451738119125366,0,0,0,0,0,0,True,0,interface_name,60.41902208328247,disk0,260,3234,4419584,518381568,disk_name,60.41902208328247,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,440149090304,37429231616,92.2,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,37429231616,2.8,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,412,410,0,1325,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21432
2019-05-13 00:19:17,49.1,3.0,46.2,50.8,0.0,-2822,-148,167197,884,60.44865274429321,24,cpu_number,0,81.2,10.1,71.0,18.8,0.0,cpu_number,1,18.8,3.6,15.2,81.2,0.0,cpu_number,2,87.6,10.9,76.6,12.4,0.0,cpu_number,3,16.5,2.9,13.7,83.5,0.0,cpu_number,4,93.5,12.3,81.2,6.5,0.0,cpu_number,5,13.8,2.2,11.6,86.2,0.0,cpu_number,6,94.9,8.7,86.2,5.1,0.0,cpu_number,7,10.1,2.2,8.0,89.9,0.0,cpu_number,8,97.8,7.3,90.5,2.2,0.0,cpu_number,9,10.2,1.5,8.8,89.8,0.0,cpu_number,10,96.3,6.6,89.7,3.7,0.0,cpu_number,11,9.6,1.5,8.1,90.4,0.0,cpu_number,12,94.9,7.3,87.6,5.1,0.0,cpu_number,13,37.5,3.7,33.8,62.5,0.0,cpu_number,14,97.8,7.3,90.5,2.2,0.0,cpu_number,15,22.6,1.5,21.2,77.4,0.0,cpu_number,16,97.8,7.2,90.6,2.2,0.0,cpu_number,17,18.2,2.9,15.3,81.8,0.0,cpu_number,18,99.3,8.0,91.2,0.7,0.0,cpu_number,19,8.0,0.7,7.3,92.0,0.0,cpu_number,20,99.3,25.0,74.3,0.7,0.0,cpu_number,21,4.4,0.0,4.4,95.6,0.0,cpu_number,22,99.3,1.5,97.8,0.7,0.0,cpu_number,23,3.6,0.0,3.6,96.4,0.0,11.6923828125,11.99267578125,11.6259765625,24,68719476736,60937256960,11.3,7782219776,60937256960,2877071360,17956663296,4328448000,1073741824,18874368,1054867456,1.8,20904837120,11771904,UHC29,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,UHC93,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,UHC61,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,lo0,61.42078495025635,6995970048,202235904,6995970048,202235904,13991940096,404471808,True,0,interface_name,gif0,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,stf0,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,EHC250,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,EHC253,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,XHC0,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,UHC26,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,UHC90,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,UHC58,61.42078495025635,0,0,0,0,0,0,False,0,interface_name,en0,61.42078495025635,7430974464,212515840,609145856,16669696,8040120320,229185536,True,1048576000,interface_name,en1,61.42078495025635,0,0,1092608,2048,1092608,2048,True,10485760,interface_name,fw0,61.42078495025635,0,0,0,0,0,0,True,0,interface_name,utun0,61.42078495025635,0,0,0,0,0,0,True,0,interface_name,60.44702482223511,disk0,485,9541,3960832,997294080,disk_name,60.44702482223511,disk2,0,0,0,0,disk_name,/dev/disk1s1,apfs,/,479894224896,441294389248,36283932672,92.4,mnt_point,/dev/disk1s4,apfs,/private/var/vm,479894224896,1073786880,36283932672,2.9,mnt_point,/dev/disk3s1,apfs,/Volumes/Mac,239847653376,152351518720,78208241664,66.1,mnt_point,411,409,0,1359,0,192.168.1.64,255.255.255.0,24,192.168.1.1,188.37.68.117,Darwin,macpro.local,64bit,10.14.4,Darwin 10.14.4 64bit,21493
